idx	X	Y	component
12408	141506.9962426686	1287.11731468588	0
12409	141514.9704443879	1286.212900410031	0
12410	141514.9710125768	1286.212885886093	0
12411	141515.9661062767	1286.095283514158	0
12412	141514.9696625615	1286.212926561969	0
12413	141515.9658806898	1286.095283053197	0
12414	141515.9661502036	1286.095280350011	0
12415	141517.95500971	1285.827152156193	0
12416	141517.9550764506	1285.827141504877	0
12417	141518.9417455515	1285.638967477081	0
12418	141517.9546442691	1285.82714702929	0
12419	141518.9411334515	1285.63893277466	0
12420	141518.941704795	1285.638971524724	0
12421	141520.934535329	1285.415439210592	0
12422	141520.9343047923	1285.41543899719	0
12423	141521.9262135375	1285.265477176413	0
12424	141520.9345126172	1285.415442173314	0
12425	141521.9262698472	1285.265462953413	0
12426	141521.9264878798	1285.265472240387	0
12427	141532.9278419678	1284.401360726681	0
12428	141532.9279288928	1284.401366261874	0
12429	141533.922783632	1284.280525717257	0
12430	141532.9276218983	1284.401368966435	0
12431	141533.9225256119	1284.280538412916	0
12432	141533.9227810247	1284.280530165885	0
12433	141547.8854007097	1282.813750593457	0
12434	141547.8853049676	1282.813744266151	0
12435	141548.8699971515	1282.623920830389	0
12436	141547.8845755722	1282.813773488589	0
12437	141548.8691099404	1282.623916607488	0
12438	141548.8693323854	1282.623896952147	0
12439	141550.8485587484	1282.29586804239	0
12440	141550.8484844267	1282.295890133239	0
12441	141551.8327892042	1282.101169870002	0
12442	141550.8483848433	1282.295885478043	0
12443	141551.8320158487	1282.101175484947	0
12444	141551.8324904176	1282.101179981878	0
12445	141559.806594702	1281.206070680432	0
12446	141559.8068321381	1281.206045041416	0
12447	141560.791605661	1281.015789432586	0
12448	141559.8063670233	1281.206044865648	0
12449	141560.79061374	1281.01578387614	0
12450	141560.7915527102	1281.015792946562	0
12451	141571.7749123762	1279.924339193524	0
12452	141571.7747834901	1279.924335901907	0
12453	141572.7682218485	1279.794249261078	0
12454	141571.7746705599	1279.924311302723	0
12455	141572.7670638055	1279.794238132941	0
12456	141572.7682218495	1279.794249260983	0
12457	141593.7588185489	1278.118375231026	0
12458	141593.7588517451	1278.118377090934	0
12459	141594.7531270119	1277.986931134725	0
12460	141593.7587839654	1278.118379909874	0
12461	141594.7523390921	1277.986950552493	0
12462	141594.7531437828	1277.986927889619	0
12463	141595.7403015708	1277.810367247	0
12464	141595.7400999565	1277.810366091904	0
12465	141596.7143656052	1277.574149426579	0
12466	141595.7407471628	1277.810361973768	0
12467	141596.7157270836	1277.574171821027	0
12468	141596.7157266268	1277.574172120013	0
12469	141668.4046990006	1277.776085222185	0
12470	141668.3922484783	1277.775982006928	0
12471	141668.4141331851	1277.776201145923	0
12472	141668.4048675396	1277.776081814059	0
12473	141714.0165005794	1276.528030779353	0
12474	141714.0163824487	1276.528041234189	0
12475	141715.0189854236	1276.573751076604	0
12476	141714.0176369125	1276.52801848442	0
12477	141715.0193147479	1276.573736885418	0
12478	141715.0193147489	1276.573736885388	0
12479	141792.039581467	1273.318857281908	0
12480	141791.9787297791	1273.408662548258	0
12481	141790.6276646826	1274.000053547169	0
12482	141790.6095716847	1274.012169921326	0
12483	141791.6401382911	1273.473124967073	0
12484	141791.6433290663	1273.470913915494	0
12485	141791.3174611833	1272.882016188644	0
12486	141791.3192000518	1272.885814550442	0
12487	141791.9866886281	1273.281091993895	0
12488	141791.983876637	1273.274516843038	0
12489	141792.5173158207	1272.807195336747	0
12490	141792.5169315465	1272.804680878495	0
12491	141792.4405556243	1273.254224333295	0
12492	141792.430199354	1273.252880563086	0
12493	141792.0713441151	1273.345172638692	0
12494	141792.0345462606	1273.315297489855	0
12495	141792.7854546519	1274.26481538081	0
12496	141792.7848065234	1274.263297575649	0
12497	141797.7655651871	1276.569632092986	0
12498	141797.7667005421	1276.570086931616	0
12499	141902.7878434985	1278.522445001501	0
12500	141902.7868440254	1278.522434722856	0
12501	141903.7749914313	1278.351841402797	0
12502	141902.7878664106	1278.522444443922	0
12503	141903.7755725839	1278.351862156922	0
12504	141903.7748186094	1278.351843495748	0
12505	142038.0577653666	1271.383615183821	0
12506	142038.0577916928	1271.383612673013	0
12507	142039.0560968869	1271.279261461146	0
12508	142038.0579384208	1271.383617081034	0
12509	142039.0561941756	1271.279264541151	0
12510	142039.0561936679	1271.279264545341	0
12511	142050.0397655948	1270.207340834786	0
12512	142050.0395225232	1270.207334895054	0
12513	142051.0419719967	1270.189442669262	0
12514	142050.0397626315	1270.207335756656	0
12515	142051.0428095924	1270.189442718292	0
12516	142051.0420300955	1270.189438989768	0
12517	142184.24761507	1262.999772642474	0
12518	142184.2454730775	1262.994733807602	0
12519	149607.2634358792	1236.510817265029	0
12520	142184.2475116524	1262.99978046313	0
12521	142226.3214579138	1266.477648798708	0
12522	142226.3331710582	1266.491505020832	0
12523	142227.3065244717	1266.270041824247	0
12524	142226.3212220032	1266.477644053322	0
12525	142227.2997833398	1266.268944470671	0
12526	142227.2998434149	1266.268943180016	0
12527	142236.2615575745	1265.212601985154	0
12528	142236.2623864562	1265.212603535264	0
12529	142237.2539729174	1265.069943818744	0
12530	142236.2615040803	1265.212601867449	0
12531	142237.253781356	1265.069959033692	0
12532	142237.2537729228	1265.069959214675	0
12533	142353.3424508155	1258.438458502234	0
12534	142353.3424132805	1258.438457114669	0
12535	142354.3436927678	1258.477088371795	0
12536	142353.3426562958	1258.438422522564	0
12537	142354.3434885769	1258.47708300498	0
12538	142354.3437091645	1258.477083005467	0
12539	142470.532513695	1262.334486425003	0
12540	142470.5324730918	1262.334490956753	0
12541	142471.5335389872	1262.384508164041	0
12542	142470.5323816336	1262.334476424079	0
12543	142471.5340311676	1262.384501857316	0
12544	142471.533547691	1262.384508129851	0
12545	142497.4781178488	1264.624042080698	0
12546	142497.4782245738	1264.624045084136	0
12547	142498.4777100238	1264.688871366158	0
12548	142497.4783337933	1264.624033134099	0
12549	142498.4777125605	1264.688870152859	0
12550	142498.4777711954	1264.688876214255	0
12551	142923.833976636	1282.312617831141	0
12552	142923.8338879408	1282.312616669166	0
12553	142924.8201557317	1282.487134398725	0
12554	142923.8340224838	1282.312618298404	0
12555	142924.8203429668	1282.487133274815	0
12556	142924.820114371	1282.487133306513	0
12557	143046.735927976	1291.542531338391	0
12558	143046.7359834546	1291.54253377627	0
12559	143047.737561382	1291.560927382365	0
12560	143046.7360970661	1291.542542126109	0
12561	143047.7377076276	1291.560933755133	0
12562	143047.7376062136	1291.560927205356	0
12563	143136.8927653595	1290.960665667067	0
12564	143136.8927448861	1290.960669130747	0
12565	143137.8939229937	1290.969592239313	0
12566	143136.8928059323	1290.960663078489	0
12567	143137.8941106896	1290.969591754788	0
12568	143137.8940981482	1290.969594008577	0
12569	143260.0024721945	1296.493200411345	0
12570	143260.0023962078	1296.493199578982	0
12571	143261.0017170434	1296.562435570282	0
12572	143260.0026289213	1296.493205691796	0
12573	143261.0019254065	1296.562443999166	0
12574	143261.001738267	1296.562436053718	0
12575	143316.0881997213	1298.290515868384	0
12576	143316.0882224934	1298.290520409664	0
12577	143317.0899258945	1298.26147530728	0
12578	143316.0888267282	1298.290565035622	0
12579	143317.0899907691	1298.261486099254	0
12580	143317.089964485	1298.26147513492	0
12581	143318.090573807	1298.210598621101	0
12582	143318.0904811391	1298.210600163071	0
12583	143319.0913620554	1298.150886420392	0
12584	143318.0905856005	1298.210614346061	0
12585	143319.0914404977	1298.150891860427	0
12586	143319.0913174973	1298.150887272625	0
12587	143334.0782133506	1297.024888936038	0
12588	143334.0780374097	1297.024883513996	0
12589	143335.074410471	1296.923796077168	0
12590	143334.078217937	1297.024890218543	0
12591	143335.074772363	1296.923805489191	0
12592	143335.0746308943	1296.923792576477	0
12593	143358.0196160818	1294.766648782192	0
12594	143358.0197207097	1294.766645726466	0
12595	143359.0171673776	1294.675144591031	0
12596	143358.0198834012	1294.766648940375	0
12597	143359.0175758816	1294.675136806635	0
12598	143359.0174213035	1294.675137940591	0
12599	143418.0480350339	1291.68483846303	0
12600	143418.0480094265	1291.684838493982	0
12601	143419.0475136891	1291.61842184106	0
12602	143418.0480026588	1291.684835146066	0
12603	143419.0476002049	1291.618417662579	0
12604	143419.0476507494	1291.618420907118	0
12605	143461.1198687697	1290.559266114503	0
12606	143461.1198331608	1290.559266647921	0
12607	143462.1180770703	1290.47655125082	0
12608	143461.1202159127	1290.559285809275	0
12609	143462.1182876162	1290.476553899401	0
12610	143462.1182398479	1290.476553794913	0
12611	143495.0443312877	1287.415204913559	0
12612	143495.0443361664	1287.41520287312	0
12613	143497.0335916059	1287.181299491144	0
12614	143495.0450516086	1287.41522606662	0
12615	143497.0337934604	1287.181304976042	0
12616	143497.0338022404	1287.181304732914	0
12617	143531.8746079436	1283.252879824983	0
12618	143531.8745983349	1283.252879504723	0
12619	143532.868210225	1283.126580543782	0
12620	143531.8743343184	1283.252873435986	0
12621	143532.8682186108	1283.126592286808	0
12622	143532.868236026	1283.126582917159	0
12623	143561.733948177	1279.809455070568	0
12624	143561.7335246786	1279.809452290195	0
12625	143562.7265205199	1279.679890678351	0
12626	143561.7339976452	1279.809450713919	0
12627	143562.72680776	1279.679890009808	0
12628	143562.7266345045	1279.67988808155	0
12629	143646.6308245785	1273.427141103029	0
12630	143646.6309167558	1273.427139140959	0
12631	143647.6280692755	1273.337991421769	0
12632	143646.6309951088	1273.427136238997	0
12633	143647.6283231161	1273.33798691901	0
12634	143647.628301299	1273.337987228029	0
12635	143718.7018438262	1271.042570394994	0
12636	143718.7021854775	1271.042571276742	0
12637	143719.6997003812	1270.951882752478	0
12638	143718.7018802479	1271.042569385526	0
12639	143719.6994401615	1270.951886748284	0
12640	143719.6994481283	1270.951886493517	0
12641	143783.791785123	1269.853537862714	0
12642	143783.7916330402	1269.853533424706	0
12643	143784.7900365221	1269.772786728404	0
12644	143783.7917977701	1269.853537390456	0
12645	143784.790399814	1269.772793111307	0
12646	143784.7903709174	1269.772784917781	0
12647	143836.6554848467	1264.95442177886	0
12648	143836.65548796	1264.954421626599	0
12649	143837.6549527685	1264.902986150558	0
12650	143836.6554849278	1264.954409841362	0
12651	143837.6549347779	1264.902982148244	0
12652	143837.6549651144	1264.902985744592	0
12653	143841.6594710475	1264.813650287226	0
12654	143841.6594842354	1264.81365043726	0
12655	143842.6600030591	1264.790235645307	0
12656	143841.6594620328	1264.813650983266	0
12657	143842.6597540217	1264.790237064097	0
12658	143842.6599222343	1264.79023572089	0
12659	143849.6693454261	1264.755236109446	0
12660	143849.669339397	1264.755236141525	0
12661	143850.6686989479	1264.686070220978	0
12662	143849.6692737819	1264.755235909779	0
12663	143850.6685390036	1264.686064037992	0
12664	143850.6686604151	1264.686069181706	0
12665	143852.670212955	1264.605853741282	0
12666	143852.6701682394	1264.605857850531	0
12667	143853.6670446892	1264.510679753726	0
12668	143852.6702635873	1264.605860977764	0
12669	143853.6671452601	1264.510680175967	0
12670	143853.6671279809	1264.510681584089	0
12671	144131.7828009074	1252.235311748243	0
12672	144131.7828853728	1252.235305980702	0
12673	144132.777008776	1252.118883480817	0
12674	144131.7828476409	1252.235312423344	0
12675	144132.7776617785	1252.118909146688	0
12676	144132.7769814786	1252.118886036758	0
12677	144146.6936976782	1250.381982104	0
12678	144146.6937231812	1250.381976840846	0
12679	144147.6824544874	1250.221257399387	0
12680	144146.6938375167	1250.381990694883	0
12681	144147.6826298995	1250.221250275555	0
12682	144147.6824462256	1250.221258445865	0
12683	144237.3356723897	1240.72555329662	0
12684	144237.3358328936	1240.725543941949	0
12685	144238.3328962576	1240.634925221767	0
12686	144237.335734861	1240.725552919257	0
12687	144238.3328599133	1240.634931000866	0
12688	144238.3328999118	1240.634925746665	0
12689	144248.2999539568	1239.626881461566	0
12690	144248.3000145219	1239.626876564601	0
12691	144249.2930324638	1239.49802526589	0
12692	144248.299988826	1239.62687830051	0
12693	144249.2930705124	1239.498022835808	0
12694	144249.2930488291	1239.498022396765	0
12695	144389.170812056	1229.55206254227	0
12696	144389.1708316101	1229.552061051669	0
12697	144390.1679732292	1229.454585261834	0
12698	144389.171294541	1229.552045826804	0
12699	144390.1680164538	1229.454582883563	0
12700	144390.1679732302	1229.454585261817	0
12701	144393.1661411595	1229.242725233154	0
12702	144393.1661151979	1229.242726627244	0
12703	144394.1622579528	1229.134091379239	0
12704	144393.1661692964	1229.242721773264	0
12705	144394.1623886733	1229.13408029193	0
12706	144394.1622666589	1229.13409894337	0
12707	144423.1686017382	1227.474075072194	0
12708	144423.1686118607	1227.474073347931	0
12709	144424.1702535812	1227.460786138912	0
12710	144423.1686537327	1227.474068404289	0
12711	144424.1702948905	1227.460777239398	0
12712	144424.1702535822	1227.460786138809	0
12713	144532.3784695147	1227.771583836053	0
12714	144532.3785249962	1227.771592651224	0
12715	144533.3789891302	1227.821286762085	0
12716	144532.3784695138	1227.771583835886	0
12717	144533.3792125949	1227.821279315384	0
12718	144533.3789738288	1227.821285745667	0
12719	144579.3812598663	1230.601854073678	0
12720	144579.3812638872	1230.601856234653	0
12721	144580.3804782245	1230.671341992446	0
12722	144579.3812603696	1230.601853340151	0
12723	144580.380541506	1230.671340301988	0
12724	144580.3805291933	1230.671339945503	0
12725	144594.3685899529	1231.665291402789	0
12726	144594.3685845809	1231.66529063785	0
12727	144595.3671281134	1231.744376025973	0
12728	144594.3686252908	1231.665298709012	0
12729	144595.3671808188	1231.744377687102	0
12730	144595.3671353621	1231.744376596894	0
12731	144658.4390883627	1234.153777414268	0
12732	144658.4391556513	1234.15377806637	0
12733	144659.4388303045	1234.203043849115	0
12734	144658.4390335449	1234.153794341121	0
12735	144659.4386291248	1234.203055474863	0
12736	144659.4386336759	1234.203055459273	0
12737	144696.6254811432	1233.655134588158	0
12738	144696.6231375567	1233.656276167489	0
12739	144696.652168759	1233.652976713891	0
12740	144696.6519703812	1233.652791289654	0
12741	144721.6863744004	1230.986864847043	0
12742	144721.6863250405	1230.986868841607	0
12743	144722.6785824315	1231.120926024821	0
12744	144721.6871072592	1230.986796236928	0
12745	144722.6788833668	1231.120911162553	0
12746	144722.6788095115	1231.120910675993	0
12747	144889.9258463453	1228.217229783216	0
12748	144889.9259059582	1228.217230829442	0
12749	144890.9214634417	1228.325525431316	0
12750	144889.9261329873	1228.217213855914	0
12751	144890.9217756964	1228.325520610014	0
12752	144890.9215567655	1228.325525546804	0
12753	144922.9083548594	1230.472891235932	0
12754	144922.9083677446	1230.47289178667	0
12755	144923.9013193884	1230.605597319274	0
12756	144922.9084718809	1230.472890616476	0
12757	144923.9014258205	1230.605594913311	0
12758	144923.9012992162	1230.605596394625	0
12759	145009.7661394171	1237.697186117472	0
12760	145009.7659255717	1237.697186203479	0
12761	145010.760682919	1237.810741474668	0
12762	145009.7661242961	1237.697185152482	0
12763	145010.7612785711	1237.81075725114	0
12764	145010.7611861389	1237.810752021642	0
12765	145122.7719529342	1244.033013566251	0
12766	145122.7718905283	1244.033012079711	0
12767	145123.7735216036	1244.033222565161	0
